record_id,record_type,source_record_index,C0,tau0,tau_eff,HRV_mod,dphi_rad,C,F_res,baseline_F_cap,baseline_B_rank,baseline_S_rank,baseline_zone3,baseline_phi_lock_T,baseline_C_hat,baseline_theta_C,baseline_pi_gate_ok,baseline_phi_lock_ok,recommended_C,recommended_dphi_rad,recommended_tau,recommended_C_cl,recommended_dphi_cl,recommended_tau_cl,recommended_F_res,recommended_F_cap,recommended_B_rank,recommended_S_rank,recommended_zone3,recommended_phi_lock_T,recommended_C_hat,recommended_theta_C,recommended_pi_gate_ok,recommended_phi_lock_ok,G_phi,phase_type,inversion_flag,F_phi,C_phi_signed,R_Qeff_raw,R_PLV,R_combo_norm,Q_c,R_PLV_signed,R_combo_signed_raw,R_combo_signed_unit,classification_allowed
SYN-06371,synthetic_grid,6371,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.3818181818181818,1.0752525252525251,0.16601342196226518,0.13217986825866918,0.1321798682586691,0.419,0.5811,regulativ,2.5683478260869568,0.3025973423141498,0.62,false,true,0.1660134219622651,1.0752525252525251,0.8561159420289856,0.1660134219622651,1.0752525252525251,0.8561159420289856,0.1321798682586691,0.1321798682586691,0.419,0.5811,regulativ,2.5683478260869568,0.0930820576250368,0.62,false,true,0.4755101093508071,interference,0,0.06285286360965502,0.07894106043097836,0.7961998897216495,0.4755101093508072,0.0198251705899848,0.0198251705899848,0.4755101093508071,0.3786010966266421,0.022139223372648273,true
SYN-06372,synthetic_grid,6372,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.3818181818181818,1.08989898989899,0.16601342196226518,0.13040358643313563,0.1304035864331356,0.4114,0.5887,regulativ,2.5683478260869568,0.2943658599572451,0.62,false,true,0.1660134219622651,1.08989898989899,0.8561159420289856,0.1660134219622651,1.08989898989899,0.8561159420289856,0.1304035864331355,0.1304035864331355,0.4114,0.5887,regulativ,2.5683478260869568,0.0905499689119462,0.62,false,true,0.4625749227899569,interference,0,0.060321428925841115,0.07679364584629131,0.7855002619172342,0.4625749227899569,0.0189313907416938,0.0189313907416938,0.4625749227899569,0.36335272300785554,0.021247553610928525,true
SYN-06373,synthetic_grid,6373,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.3818181818181818,1.1045454545454545,0.16601342196226518,0.12867441221888737,0.1286744122188873,0.404,0.5961,regulativ,2.5683478260869568,0.286071231680868,0.62,false,true,0.1660134219622651,1.1045454545454545,0.8561159420289856,0.1660134219622651,1.1045454545454545,0.8561159420289856,0.1286744122188873,0.1286744122188873,0.404,0.5961,regulativ,2.5683478260869568,0.0879984558639617,0.62,false,true,0.4495405069270786,interference,0,0.057844360497422476,0.07462975786561565,0.7750843919603985,0.4495405069270786,0.0180568061204454,0.0180568061204454,0.4495405069270786,0.348431830473144,0.0203750337590618,true
SYN-06374,synthetic_grid,6374,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.3818181818181818,1.119191919191919,0.16601342196226518,0.12699049617450664,0.1269904961745066,0.3968,0.6033,regulativ,2.5683478260869568,0.2777152368079646,0.62,false,true,0.1660134219622651,1.119191919191919,0.8561159420289856,0.1660134219622651,1.119191919191919,0.8561159420289856,0.1269904961745065,0.1269904961745065,0.3968,0.6033,regulativ,2.5683478260869568,0.0854280658191389,0.62,false,true,0.4364096578410875,interference,0,0.055419878984586314,0.0724498606755802,0.7649411395385342,0.4364096578410875,0.0172007884903708,0.0172007884903708,0.4364096578410875,0.33382770097458325,0.019521037064354478,true
SYN-06375,synthetic_grid,6375,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.3818181818181818,1.1338383838383839,0.16601342196226518,0.12535008441991388,0.1253500844199138,0.3894,0.6107,regulativ,2.5683478260869568,0.2692996678255419,0.62,false,true,0.1660134219622651,1.133838383838384,0.8561159420289856,0.1660134219622651,1.133838383838384,0.8561159420289856,0.1253500844199138,0.1253500844199138,0.3894,0.6107,regulativ,2.5683478260869568,0.0828393501649343,0.62,false,true,0.4231851922972803,interference,0,0.05304629957972154,0.0702544218970307,0.7550599399632031,0.4231851922972803,0.0163627429923173,0.0163627429923173,0.4231851922972803,0.319530185889301,0.01868497007203136,true
SYN-06376,synthetic_grid,6376,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.3818181818181818,1.1484848484848484,0.16601342196226518,0.12375151254296687,0.1237515125429668,0.3829,0.6172,regulativ,2.5683478260869568,0.2608263300001533,0.62,false,true,0.1660134219622651,1.1484848484848484,0.8561159420289856,0.1660134219622651,1.1484848484848484,0.8561159420289856,0.1237515125429668,0.1237515125429668,0.3829,0.6172,regulativ,2.5683478260869568,0.0802328642199243,0.62,false,true,0.40986994714309827,interference,0,0.050722025904864264,0.06804391248471846,0.7454307674658713,0.4098699471430982,0.0155421059892045,0.0155421059892045,0.40986994714309827,0.30552966926007585,0.017866270475678736,true
SYN-06377,synthetic_grid,6377,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.3818181818181818,1.163131313131313,0.16601342196226518,0.122193199966438,0.122193199966438,0.3765,0.6236,regulativ,2.5683478260869568,0.2522970409906399,0.62,false,true,0.1660134219622651,1.163131313131313,0.8561159420289856,0.1660134219622651,1.163131313131313,0.8561159420289856,0.1221931999664379,0.1221931999664379,0.3765,0.6236,regulativ,2.5683478260869568,0.0776091671146804,0.62,false,true,0.39646677869957714,interference,0,0.04844554436968691,0.06581880662627287,0.7360441012667788,0.3964667786995771,0.0147383430739858,0.0147383430739858,0.39646677869957714,0.29181703381006513,0.017064405129908578,true
SYN-06378,synthetic_grid,6378,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.3818181818181818,1.1777777777777778,0.16601342196226518,0.12067364473529445,0.1206736447352944,0.3678,0.6323,regulativ,2.5683478260869568,0.24371363045821645,0.62,false,true,0.1660134219622651,1.1777777777777778,0.8561159420289856,0.1660134219622651,1.1777777777777778,0.8561159420289856,0.1206736447352943,0.1206736447352943,0.3678,0.6323,regulativ,2.5683478260869568,0.0749688216718281,0.62,false,true,0.3829785621486261,interference,0,0.04621541894995713,0.06357958164048143,0.7268908941755537,0.382978562148626,0.0139509472260657,0.0139509472260657,0.3829785621486261,0.27838362949028267,0.016278868211128738,true
SYN-06379,synthetic_grid,6379,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.3818181818181818,1.1924242424242424,0.16601342196226518,0.11919141868814344,0.1191914186881434,0.3634,0.6367,regulativ,2.5683478260869568,0.2350779396739817,0.62,false,true,0.1660134219622651,1.1924242424242424,0.8561159420289856,0.1660134219622651,1.1924242424242424,0.8561159420289856,0.1191914186881433,0.1191914186881433,0.3634,0.6367,regulativ,2.5683478260869568,0.0723123942853125,0.62,false,true,0.36940819091625715,interference,0,0.04403028635032918,0.06132671787489758,0.7179625435058837,0.3694081909162571,0.0131794371034151,0.0131794371034151,0.36940819091625715,0.26522124434214306,0.015509179513689858,true
SYN-06380,synthetic_grid,6380,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.3818181818181818,1.207070707070707,0.16601342196226518,0.11774516298021201,0.117745162980212,0.3572,0.6429,regulativ,2.5683478260869568,0.22639182112393683,0.62,false,true,0.1660134219622651,1.207070707070707,0.8561159420289856,0.1660134219622651,1.207070707070707,0.8561159420289856,0.1177451629802119,0.1177451629802119,0.3572,0.6429,regulativ,2.5683478260869568,0.0696404547988983,0.62,false,true,0.3557585760519009,interference,0,0.041888851518839185,0.059060698602798806,0.7092508641076952,0.3557585760519008,0.012423355458863,0.012423355458863,0.3557585760519009,0.2523220774785339,0.014754882869916192,true
SYN-06381,synthetic_grid,6381,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.3818181818181818,1.2217171717171718,0.16601342196226518,0.11633358392836157,0.1163335839283615,0.3512,0.6489,regulativ,2.5683478260869568,0.21765713811159984,0.62,false,true,0.1660134219622651,1.2217171717171718,0.8561159420289856,0.1660134219622651,1.2217171717171718,0.8561159420289856,0.1163335839283615,0.1163335839283615,0.3512,0.6489,regulativ,2.5683478260869568,0.0669535763839296,0.62,false,true,0.3420326456039428,interference,0,0.039789883483605806,0.056782009919517235,0.7007480633391449,0.3420326456039428,0.0116822676701502,0.0116822676701502,0.3420326456039428,0.239678714005727,0.014015544683629604,true
SYN-06382,synthetic_grid,6382,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.3818181818181818,1.2363636363636363,0.16601342196226518,0.11495544915143247,0.1149554491514324,0.3453,0.6548,regulativ,2.5683478260869568,0.20887576435829935,0.62,false,true,0.1660134219622651,1.2363636363636363,0.8561159420289856,0.1660134219622651,1.2363636363636363,0.8561159420289856,0.1149554491514324,0.1149554491514324,0.3453,0.6548,regulativ,2.5683478260869568,0.0642523354163764,0.62,false,true,0.32823334399161347,interference,0,0.037732211485032544,0.054491140638165035,0.6924467178175618,0.3282333439916134,0.0109557603743164,0.0109557603743164,0.32823334399161347,0.22728410172527547,0.013290752567760768,true
SYN-06383,synthetic_grid,6383,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.3818181818181818,1.251010101010101,0.16601342196226518,0.11360958398171445,0.1136095839817144,0.3397,0.6604,regulativ,2.5683478260869568,0.20004958360123204,0.62,false,true,0.1660134219622651,1.251010101010101,0.8561159420289856,0.1660134219622651,1.251010101010101,0.8561159420289856,0.1136095839817143,0.1136095839817143,0.3397,0.6604,regulativ,2.5683478260869568,0.0615373113531928,0.62,false,true,0.3143636313733648,interference,0,0.035714721379308964,0.05218858218477637,0.6843397518035492,0.3143636313733647,0.0102434401978758,0.0102434401978758,0.3143636313733648,0.2151315294701109,0.012580114077522431,true
SYN-06384,synthetic_grid,6384,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.3818181818181818,1.2656565656565657,0.16601342196226518,0.11229486812558127,0.1122948681255812,0.334,0.6661,regulativ,2.5683478260869568,0.19118048918937314,0.62,false,true,0.1660134219622651,1.2656565656565657,0.8561159420289856,0.1660134219622651,1.2656565656565657,0.8561159420289856,0.1122948681255812,0.1122948681255812,0.334,0.6661,regulativ,2.5683478260869568,0.0588090866080148,0.62,false,true,0.30042648301187225,interference,0,0.033736352291250354,0.04987482849288921,0.6764204170859502,0.3004264830118722,0.0095449325750267,0.0095449325750267,0.30042648301187225,0.20321460694255578,0.011883255531409277,true
SYN-06385,synthetic_grid,6385,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.3818181818181818,1.2803030303030303,0.16601342196226518,0.11101023255333597,0.1110102325533359,0.3286,0.6715,regulativ,2.5683478260869568,0.18227038367732473,0.62,false,true,0.1660134219622651,1.2803030303030305,0.8561159420289856,0.1660134219622651,1.2803030303030305,0.8561159420289856,0.1110102325533359,0.1110102325533359,0.3286,0.6715,regulativ,2.5683478260869568,0.0560682464262243,0.62,false,true,0.2864248886357962,interference,0,0.03179609349652307,0.04755037589758922,0.6686822742474916,0.2864248886357961,0.0088598806468513,0.0088598806468513,0.2864248886357962,0.1915272459340687,0.011199820912996533,true
SYN-06386,synthetic_grid,6386,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.3818181818181818,1.2949494949494949,0.16601342196226518,0.10975465660011961,0.1097546566001196,0.3232,0.6769,regulativ,2.5683478260869568,0.17332117841718905,0.62,false,true,0.1660134219622651,1.2949494949494949,0.8561159420289856,0.1660134219622651,1.2949494949494949,0.8561159420289856,0.1097546566001195,0.1097546566001195,0.3232,0.6769,regulativ,2.5683478260869568,0.0533153787594045,0.62,false,true,0.2723618517984401,interference,0,0.029892981515110432,0.04521572302903834,0.6611191752017908,0.27236185179844,0.0081879442350988,0.0081879442350988,0.2723618517984401,0.18006364281741707,0.010529470847145516,true
SYN-06387,synthetic_grid,6387,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.3818181818181818,1.3095959595959596,0.16601342196226518,0.10852716526136007,0.10852716526136,0.3182,0.6819,regulativ,2.5683478260869568,0.16433479314855343,0.62,false,true,0.1660134219622651,1.3095959595959596,0.8561159420289856,0.1660134219622651,1.3095959595959596,0.8561159420289856,0.10852716526136,0.10852716526136,0.3182,0.6819,regulativ,2.5683478260869568,0.0505510741392155,0.62,false,true,0.2582403892334412,interference,0,0.028026097399495607,0.04287137070551086,0.6537252469021949,0.2582403892334412,0.007528798884717,0.007528798884717,0.2582403892334412,0.16881826221175028,0.009871881644796163,true
SYN-06388,synthetic_grid,6388,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.3818181818181818,1.3242424242424242,0.16601342196226518,0.10732682666769897,0.1073268266676989,0.3128,0.6873,regulativ,2.5683478260869568,0.1553131555866792,0.62,false,true,0.1660134219622651,1.3242424242424242,0.8561159420289856,0.1660134219622651,1.3242424242424242,0.8561159420289856,0.1073268266676989,0.1073268266676989,0.3128,0.6873,regulativ,2.5683478260869568,0.0477759255507168,0.62,false,true,0.24406353020763888,interference,0,0.026194564202501953,0.04051782182596079,0.6464948761317282,0.2440635302076388,0.0068821349698169,0.0068821349698169,0.24406353020763888,0.1577858217298598,0.009226744411041958,true
SYN-06389,synthetic_grid,6389,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.3818181818181818,1.3388888888888888,0.16601342196226518,0.10615274972565322,0.1061527497256532,0.3079,0.6922,regulativ,2.5683478260869568,0.14625820100897602,0.62,false,true,0.1660134219622651,1.3388888888888888,0.8561159420289856,0.1660134219622651,1.3388888888888888,0.8561159420289856,0.1061527497256531,0.1061527497256531,0.3079,0.6922,regulativ,2.5683478260869568,0.0449905283051625,0.62,false,true,0.22983431587124817,interference,0,0.024397544611047307,0.038155581262142045,0.6394226952913585,0.2298343158712481,0.0062476568582164,0.0062476568582164,0.22983431587124817,0.14696127772483897,0.008593764211646114,true
SYN-06390,synthetic_grid,6390,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.3818181818181818,1.3535353535353536,0.16601342196226518,0.1050040819114577,0.1050040819114577,0.3031,0.697,regulativ,2.5683478260869568,0.13717187183985627,0.62,false,true,0.1660134219622651,1.3535353535353536,0.8561159420289856,0.1660134219622651,1.3535353535353536,0.8561159420289856,0.1050040819114576,0.1050040819114576,0.3031,0.697,regulativ,2.5683478260869568,0.0421954799122986,0.62,false,true,0.21555579860548854,interference,0,0.022634238733260377,0.035785155750306004,0.632503569110967,0.2155557986054885,0.0056250821301319,0.0056250821301319,0.21555579860548854,0.1363398119605363,0.00797265929357788,true
SYN-06391,synthetic_grid,6391,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.3818181818181818,1.3681818181818182,0.16601342196226518,0.10388000720661006,0.10388000720661,0.2983,0.7018,regulativ,2.5683478260869568,0.12805611723405608,0.62,false,true,0.1660134219622651,1.3681818181818182,0.8561159420289856,0.1660134219622651,1.3681818181818182,0.8561159420289856,0.10388000720661,0.10388000720661,0.2983,0.7018,regulativ,2.5683478260869568,0.0393913799521877,0.62,false,true,0.2012310413678025,interference,0,0.02090388202748096,0.03340705378249902,0.6257325822138765,0.2012310413678024,0.0050141408469656,0.0050141408469656,0.2012310413678025,0.12591681913666247,0.0073631603555259035,true
SYN-06392,synthetic_grid,6392,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.3818181818181818,1.3828282828282827,0.16601342196226518,0.10277974416461165,0.1027797441646116,0.2936,0.7065,regulativ,2.5683478260869568,0.11891289265851142,0.62,false,true,0.1660134219622651,1.3828282828282827,0.8561159420289856,0.1660134219622651,1.3828282828282827,0.8561159420289856,0.1027797441646116,0.1027797441646116,0.2936,0.7065,regulativ,2.5683478260869568,0.03657882994659,0.62,false,true,0.18686311703480377,interference,0,0.019205743362639006,0.031021785497483006,0.6191050274716551,0.1868631170348037,0.0044145748664787,0.0044145748664787,0.18686311703480377,0.11568789520527129,0.006765009864688258,true
SYN-06393,synthetic_grid,6393,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.3818181818181818,1.3974747474747473,0.16601342196226518,0.10170254409927962,0.1017025440992796,0.2891,0.711,regulativ,2.5683478260869568,0.10974415947288167,0.62,false,true,0.1660134219622651,1.397474747474747,0.8561159420289856,0.1660134219622651,1.397474747474747,0.8561159420289856,0.1017025440992795,0.1017025440992795,0.2891,0.711,regulativ,2.5683478260869568,0.0337584332299283,0.62,false,true,0.17245510774309986,interference,0,0.01753912320038861,0.028629862571303125,0.612616395091215,0.1724551077430998,0.0038261372009527,0.0038261372009527,0.17245510774309986,0.10564882642064491,0.006177961416449337,true
SYN-06394,synthetic_grid,6394,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.3818181818181818,1.412121212121212,0.16601342196226518,0.10064768938580353,0.1006476893858035,0.2845,0.7156,regulativ,2.5683478260869568,0.10055188450880728,0.62,false,true,0.1660134219622651,1.412121212121212,0.8561159420289856,0.1660134219622651,1.412121212121212,0.8561159420289856,0.1006476893858034,0.1006476893858034,0.2845,0.7156,regulativ,2.5683478260869568,0.0309307948198631,0.62,false,true,0.1580101042281258,interference,0,0.015903351890170826,0.026231798107525336,0.6062623623810413,0.1580101042281258,0.0032485914152236,0.0032485914152236,0.1580101042281258,0.0957955790694181,0.0056017791338346425,true
SYN-06395,synthetic_grid,6395,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.3818181818181818,1.4267676767676767,0.16601342196226518,0.09961449186644485,0.0996144918664448,0.2805,0.7196,regulativ,2.5683478260869568,0.09133803964799662,0.62,false,true,0.1660134219622651,1.426767676767677,0.8561159420289856,0.1660134219622651,1.426767676767677,0.8561159420289856,0.0996144918664447,0.0996144918664447,0.2805,0.7196,regulativ,2.5683478260869568,0.0280965212875075,0.62,false,true,0.14353120516113763,interference,0,0.01429778806910515,0.023828106527168384,0.6000387841477491,0.1435312051611376,0.0026817110617272,0.0026817110617272,0.14353120516113763,0.08612428983215016,0.005036237103890356,true
